Experiment	Subject	Age	Gender	Num_Chinese	English	Trial	RT	Item	Key_T	Error	Duration	SyLen_factor	SegLen_factor	SegName	Syllables	SyStruct	Block	Decay_boxcox	HD	PND	NF	Freq
exp3	p26	19	F	2	7	22	1.284	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp3	p27	20	F	3	7	49	0.95	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	NA	1	4	1.736	3.8
exp3	p29	30	F	2	7	73	1.088	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	NA	1	4	1.736	3.8
exp3	p30	23	F	2	7	91	0.949	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	NA	1	4	1.736	3.8
exp3	p31	38	F	1	8	107	0.87	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	NA	1	4	1.736	3.8
exp3	p32	19	F	1	7	96	1.057	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	NA	1	4	1.736	3.8
exp3	p33	19	F	2	8	76	1.057	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	NA	1	4	1.736	3.8
exp3	p34	27	F	2	7	63	0.88	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	NA	1	4	1.736	3.8
exp3	p35	32	F	3	8	74	1.081	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	NA	1	4	1.736	3.8
exp3	p36	24	M	3	7	25	0.751	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p42	20	F	1	7	127	0.861	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99688	1	4	1.736	3.8
exp2	p22	22	F	2	7	91	1.193	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.9972	1	4	1.736	3.8
exp2	p28	23	F	1	8	76	0.971	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99771	1	4	1.736	3.8
exp2	p13	28	M	2	6	80	1.196	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99816	1	4	1.736	3.8
exp2	p04	24	F	1	5	107	1.02	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99728	1	4	1.736	3.8
exp2	p26	24	F	1	7	76	0.97	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99776	1	4	1.736	3.8
exp2	p15	23	F	1	7	21	1.183	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p39	22	M	2	8	13	1.396	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p17	23	M	3	5	21	1.131	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p10	28	M	2	7	80	1.104	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99781	1	4	1.736	3.8
exp2	p25	23	M	2	6	76	1.141	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99797	1	4	1.736	3.8
exp2	p29	20	M	4	6	102	0.852	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99674	1	4	1.736	3.8
exp2	p20	23	M	2	7	80	1.057	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99807	1	4	1.736	3.8
exp2	p19	26	F	3	8	21	1.034	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p03	28	F	1	7	107	1.335	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99807	1	4	1.736	3.8
exp2	p47	23	F	1	7	101	1.031	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99701	1	4	1.736	3.8
exp2	p08	19	M	3	7	131	0.899	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99803	1	4	1.736	3.8
exp2	p27	23	F	1	8	76	1.437	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.9978	1	4	1.736	3.8
exp2	p44	23	F	2	8	127	1.092	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99715	1	4	1.736	3.8
exp2	p01	19	M	2	7	107	1.084	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99644	1	4	1.736	3.8
exp2	p16	20	F	3	7	21	1.044	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p37	20	F	3	8	13	1.094	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p46	29	F	2	7	101	1.252	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99729	1	4	1.736	3.8
exp2	p23	23	F	3	8	91	0.853	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99652	1	4	1.736	3.8
exp2	p12	26	M	2	6	80	0.877	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99796	1	4	1.736	3.8
exp2	p11	25	M	3	8	131	0.896	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99772	1	4	1.736	3.8
exp2	p33	26	F	1	6	39	1.148	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p24	21	M	2	6	91	1.243	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.9969	1	4	1.736	3.8
exp2	p32	26	F	2	5	39	0.908	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p06	21	F	3	8	131	1.191	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99678	1	4	1.736	3.8
exp2	p14	38	M	2	5	80	0.973	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b2	0.99808	1	4	1.736	3.8
exp2	p34	26	M	2	6	39	1.194	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p35	23	F	2	6	102	0.902	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99802	1	4	1.736	3.8
exp2	p09	19	M	2	7	131	0.936	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99736	1	4	1.736	3.8
exp2	p41	26	F	1	6	127	1.235	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99787	1	4	1.736	3.8
exp2	p45	23	F	2	7	101	0.948	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99718	1	4	1.736	3.8
exp2	p18	19	F	2	6	21	1.598	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p38	24	F	1	6	13	1.225	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p07	26	F	3	7	131	1.307	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.9979	1	4	1.736	3.8
exp2	p31	38	F	2	6	39	0.887	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p43	26	M	2	7	127	1.031	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b4	0.99753	1	4	1.736	3.8
exp2	p21	21	F	3	5	91	1.072	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99705	1	4	1.736	3.8
exp2	p36	31	M	2	8	102	1.325	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99766	1	4	1.736	3.8
exp2	p40	22	F	2	7	13	1.015	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b1	NA	1	4	1.736	3.8
exp2	p02	26	M	3	8	107	0.962	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99721	1	4	1.736	3.8
exp2	p05	23	F	3	7	107	0.87	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99681	1	4	1.736	3.8
exp2	p30	23	F	2	8	102	0.869	shi1 qu4	S11Qy4	0	795	sy2	seg4	4-Segment	Disyllable	CV CV	b3	0.99649	1	4	1.736	3.8
exp1	p06	22	F	6	8	58	0.838	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p10	20	F	2	8	40	0.801	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p12	21	F	2	8	29	0.897	shi2 wu3	S12u3	chi2wu3	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p03	25	F	2	9	134	0.774	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p11	22	F	3	7	40	0.911	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p29	20	F	3	8	18	0.9	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p02	19	M	2	7	134	0.879	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p27	29	M	2	9	143	1.002	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p05	19	M	2	7	18	0.946	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p07	24	F	3	6	58	0.811	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p14	24	F	2	6	141	0.347	shi2 wu3	S12u3	zh2wu4	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p13	19	F	1	8	29	0.942	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p17	20	F	2	8	115	0.972	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p15	18	F	3	8	141	1.022	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p24	19	M	1	7	22	0.921	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p32	24	F	3	6	74	0.916	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p26	20	M	3	5	22	0.706	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p08	23	F	2	7	74	0.942	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p33	20	F	2	1	29	0.985	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p09	24	F	1	5	74	0.863	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p28	21	M	2	8	143	0.749	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p04	19	M	2	5	18	0.994	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p30	35	M	3	6	58	0.943	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p16	19	F	1	8	115	0.793	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p19	20	M	2	6	82	0.934	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p31	18	F	1	7	40	0.692	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p23	19	M	3	6	104	0.906	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p34	28	M	2	5	115	1.056	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p01	27	F	2	6	134	1.08	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p25	23	M	2	8	104	0.927	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p21	22	F	1	8	82	0.799	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p20	23	F	1	5	10	1.414	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp1	p18	21	F	3	6	10	0.94	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	1	2	3.432	2.444
exp3	p01	25	F	3	7	118	0.688	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p02	24	F	1	7	38	0.99	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p03	34	M	2	7	26	0.958	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p04	28	F	2	7	87	0.94	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp3	p05	28	F	3	6	40	0.923	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p06	27	M	2	6	43	1.08	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p07	26	M	1	6	49	1.201	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p08	24	F	1	6	57	0.839	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p09	25	F	1	7	67	0.795	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p10	21	F	2	7	92	0.837	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp3	p11	33	M	1	5	46	0.727	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p12	28	F	2	6	38	0.89	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p13	28	M	1	6	134	0.824	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p14	28	F	2	7	87	0.897	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp3	p15	24	F	3	7	4	0.989	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p16	29	F	2	6	7	0.828	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p17	27	M	1	6	13	0.863	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p18	25	F	3	7	21	1.078	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p19	27	F	2	7	103	0.963	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp3	p20	26	F	2	7	128	1.177	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p21	26	F	2	7	118	0.877	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p22	26	M	1	7	74	1.025	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp3	p23	23	F	3	7	26	0.952	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p24	23	F	1	7	87	1.018	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp3	p25	19	M	2	9	76	1.054	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp3	p26	19	F	2	7	43	1.429	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p27	20	F	3	7	121	0.958	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p29	30	F	2	7	57	1.03	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	1	2	3.432	2.444
exp3	p30	23	F	2	7	139	0.982	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p31	38	F	1	8	20	0.847	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p32	19	F	1	7	10	0.98	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p33	19	F	2	8	2	1.01	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp3	p34	27	F	2	7	134	0.797	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p35	32	F	3	8	123	0.778	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	1	2	3.432	2.444
exp3	p36	24	M	3	7	76	0.881	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp2	p39	22	M	2	8	20	1.337	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p32	26	F	2	5	125	0.828	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99703	1	2	3.432	2.444
exp2	p02	26	M	3	8	144	0.985	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99631	1	2	3.432	2.444
exp2	p25	23	M	2	6	39	1.047	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p11	25	M	3	8	28	0.958	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p30	23	F	2	8	151	0.934	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99647	1	2	3.432	2.444
exp2	p41	26	F	1	6	92	1.318	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99778	1	2	3.432	2.444
exp2	p37	20	F	3	8	20	1.007	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p13	28	M	2	6	68	0.989	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99816	1	2	3.432	2.444
exp2	p21	21	F	3	5	50	0.932	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99765	1	2	3.432	2.444
exp2	p42	20	F	1	7	92	0.792	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99747	1	2	3.432	2.444
exp2	p05	23	F	3	7	144	0.881	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99636	1	2	3.432	2.444
exp2	p15	23	F	1	7	84	1.18	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99723	1	2	3.432	2.444
exp2	p46	29	F	2	7	114	1.283	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99729	1	2	3.432	2.444
exp2	p18	19	F	2	6	84	1.212	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	1	2	3.432	2.444
exp2	p43	26	M	2	7	92	0.946	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99683	1	2	3.432	2.444
exp2	p04	24	F	1	5	144	0.977	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99642	1	2	3.432	2.444
exp2	p36	31	M	2	8	151	1.025	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99733	1	2	3.432	2.444
exp2	p29	20	M	4	6	151	0.912	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99707	1	2	3.432	2.444
exp2	p22	22	F	2	7	50	1.173	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99732	1	2	3.432	2.444
exp2	p06	21	F	3	8	28	1.156	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p07	26	F	3	7	28	1.179	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p08	19	M	3	7	28	0.96	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p45	23	F	2	7	114	1.006	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99718	1	2	3.432	2.444
exp2	p10	28	M	2	7	68	0.947	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99781	1	2	3.432	2.444
exp2	p27	23	F	1	8	39	1.395	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p14	38	M	2	5	68	1.045	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99808	1	2	3.432	2.444
exp2	p24	21	M	2	6	50	1.095	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99777	1	2	3.432	2.444
exp2	p47	23	F	1	7	114	1.596	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99701	1	2	3.432	2.444
exp2	p20	23	M	2	7	68	0.952	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99807	1	2	3.432	2.444
exp2	p28	23	F	1	8	39	1.049	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p35	23	F	2	6	151	0.89	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.998	1	2	3.432	2.444
exp2	p38	24	F	1	6	20	1.076	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p44	23	F	2	8	92	1.146	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99725	1	2	3.432	2.444
exp2	p26	24	F	1	7	39	0.944	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p34	26	M	2	6	125	1.081	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99798	1	2	3.432	2.444
exp2	p23	23	F	3	8	50	0.868	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99739	1	2	3.432	2.444
exp2	p17	23	M	3	5	84	1.21	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99789	1	2	3.432	2.444
exp2	p40	22	F	2	7	20	1.181	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p16	20	F	3	7	84	1.027	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.9977	1	2	3.432	2.444
exp2	p19	26	F	3	8	84	0.937	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99692	1	2	3.432	2.444
exp2	p01	19	M	2	7	144	0.811	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99634	1	2	3.432	2.444
exp2	p09	19	M	2	7	28	0.809	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	1	2	3.432	2.444
exp2	p31	38	F	2	6	125	0.873	shi2 wu3	S12u3	0	621	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.997	1	2	3.432	2.444
